GeneHu,Category,File
PHF12,PSVZbyQSVZ_Morizur_FC5_,StemCellMouseMorizur_Morizur_DEGup_FC5_Signature_Hu
PHF13,PSVZbyQSVZ_Morizur_FC5_,StemCellMouseMorizur_Morizur_DEGup_FC5_Signature_Hu
PHF19,PSVZbyQSVZ_Morizur_FC5_,StemCellMouseMorizur_Morizur_DEGup_FC5_Signature_Hu
PHF20,PSVZbyQSVZ_Morizur_FC5_,StemCellMouseMorizur_Morizur_DEGup_FC5_Signature_Hu
PHF21A,PSVZbyQSVZ_Morizur_FC5_,StemCellMouseMorizur_Morizur_DEGup_FC5_Signature_Hu
PHF21B,PSVZbyQSVZ_Morizur_FC5_,StemCellMouseMorizur_Morizur_DEGup_FC5_Signature_Hu
PHF5A,PSVZbyQSVZ_Morizur_FC5_,StemCellMouseMorizur_Morizur_DEGup_FC5_Signature_Hu
PHF6,PSVZbyQSVZ_Morizur_FC5_,StemCellMouseMorizur_Morizur_DEGup_FC5_Signature_Hu
PHF7,PSVZbyQSVZ_Morizur_FC5_,StemCellMouseMorizur_Morizur_DEGup_FC5_Signature_Hu
PHIP,PSVZbyQSVZ_Morizur_FC5_,StemCellMouseMorizur_Morizur_DEGup_FC5_Signature_Hu
PHKA1,QSVZbyPSVZ_Morizur_FC5_,StemCellMouseMorizur_Morizur_DEGup_FC5_Signature_Hu
PHKG1,QSVZbyPSVZ_Morizur_FC5_,StemCellMouseMorizur_Morizur_DEGup_FC5_Signature_Hu
PHLDA1,QSVZbyPSVZ_Morizur_FC5_,StemCellMouseMorizur_Morizur_DEGup_FC5_Signature_Hu
PHLDA3,QSVZbyPSVZ_Morizur_FC5_,StemCellMouseMorizur_Morizur_DEGup_FC5_Signature_Hu
PHLPP1,QSVZbyPSVZ_Morizur_FC5_,StemCellMouseMorizur_Morizur_DEGup_FC5_Signature_Hu
PHLPP2,PSVZbyQSVZ_Morizur_FC5_,StemCellMouseMorizur_Morizur_DEGup_FC5_Signature_Hu
PHOSPHO2,QSVZbyPSVZ_Morizur_FC5_,StemCellMouseMorizur_Morizur_DEGup_FC5_Signature_Hu
PHTF1,PSVZbyQSVZ_Morizur_FC5_,StemCellMouseMorizur_Morizur_DEGup_FC5_Signature_Hu
PHTF2,PSVZbyQSVZ_Morizur_FC5_,StemCellMouseMorizur_Morizur_DEGup_FC5_Signature_Hu
PHYH,QSVZbyPSVZ_Morizur_FC5_,StemCellMouseMorizur_Morizur_DEGup_FC5_Signature_Hu
PHYHIP,QSVZbyPSVZ_Morizur_FC5_,StemCellMouseMorizur_Morizur_DEGup_FC5_Signature_Hu
PHYHIPL,QSVZbyPSVZ_Morizur_FC5_,StemCellMouseMorizur_Morizur_DEGup_FC5_Signature_Hu
PHYKPL,PSVZbyQSVZ_Morizur_FC5_,StemCellMouseMorizur_Morizur_DEGup_FC5_Signature_Hu
PI4K2A,PSVZbyQSVZ_Morizur_FC5_,StemCellMouseMorizur_Morizur_DEGup_FC5_Signature_Hu
PI4K2B,PSVZbyQSVZ_Morizur_FC5_,StemCellMouseMorizur_Morizur_DEGup_FC5_Signature_Hu
PI4KB,PSVZbyQSVZ_Morizur_FC5_,StemCellMouseMorizur_Morizur_DEGup_FC5_Signature_Hu
PIAS2,PSVZbyQSVZ_Morizur_FC5_,StemCellMouseMorizur_Morizur_DEGup_FC5_Signature_Hu
PIAS4,PSVZbyQSVZ_Morizur_FC5_,StemCellMouseMorizur_Morizur_DEGup_FC5_Signature_Hu
PIBF1,PSVZbyQSVZ_Morizur_FC5_,StemCellMouseMorizur_Morizur_DEGup_FC5_Signature_Hu
PICK1,PSVZbyQSVZ_Morizur_FC5_,StemCellMouseMorizur_Morizur_DEGup_FC5_Signature_Hu
PIDD1,PSVZbyQSVZ_Morizur_FC5_,StemCellMouseMorizur_Morizur_DEGup_FC5_Signature_Hu
PIF1,PSVZbyQSVZ_Morizur_FC5_,StemCellMouseMorizur_Morizur_DEGup_FC5_Signature_Hu
PIGA,PSVZbyQSVZ_Morizur_FC5_,StemCellMouseMorizur_Morizur_DEGup_FC5_Signature_Hu
PIGB,PSVZbyQSVZ_Morizur_FC5_,StemCellMouseMorizur_Morizur_DEGup_FC5_Signature_Hu
PIGC,QSVZbyPSVZ_Morizur_FC5_,StemCellMouseMorizur_Morizur_DEGup_FC5_Signature_Hu
PIGG,QSVZbyPSVZ_Morizur_FC5_,StemCellMouseMorizur_Morizur_DEGup_FC5_Signature_Hu
PIGL,QSVZbyPSVZ_Morizur_FC5_,StemCellMouseMorizur_Morizur_DEGup_FC5_Signature_Hu
PIGN,PSVZbyQSVZ_Morizur_FC5_,StemCellMouseMorizur_Morizur_DEGup_FC5_Signature_Hu
PIGP,QSVZbyPSVZ_Morizur_FC5_,StemCellMouseMorizur_Morizur_DEGup_FC5_Signature_Hu
PIGS,QSVZbyPSVZ_Morizur_FC5_,StemCellMouseMorizur_Morizur_DEGup_FC5_Signature_Hu
PIGT,QSVZbyPSVZ_Morizur_FC5_,StemCellMouseMorizur_Morizur_DEGup_FC5_Signature_Hu
PIGU,PSVZbyQSVZ_Morizur_FC5_,StemCellMouseMorizur_Morizur_DEGup_FC5_Signature_Hu
PIGX,PSVZbyQSVZ_Morizur_FC5_,StemCellMouseMorizur_Morizur_DEGup_FC5_Signature_Hu
PIK3C3,PSVZbyQSVZ_Morizur_FC5_,StemCellMouseMorizur_Morizur_DEGup_FC5_Signature_Hu
PIK3IP1,QSVZbyPSVZ_Morizur_FC5_,StemCellMouseMorizur_Morizur_DEGup_FC5_Signature_Hu
PIK3R2,PSVZbyQSVZ_Morizur_FC5_,StemCellMouseMorizur_Morizur_DEGup_FC5_Signature_Hu
PIK3R3,PSVZbyQSVZ_Morizur_FC5_,StemCellMouseMorizur_Morizur_DEGup_FC5_Signature_Hu
PIKFYVE,QSVZbyPSVZ_Morizur_FC5_,StemCellMouseMorizur_Morizur_DEGup_FC5_Signature_Hu
PIM2,PSVZbyQSVZ_Morizur_FC5_,StemCellMouseMorizur_Morizur_DEGup_FC5_Signature_Hu
PIN1,PSVZbyQSVZ_Morizur_FC5_,StemCellMouseMorizur_Morizur_DEGup_FC5_Signature_Hu
PINX1,PSVZbyQSVZ_Morizur_FC5_,StemCellMouseMorizur_Morizur_DEGup_FC5_Signature_Hu
PIP5K1B,PSVZbyQSVZ_Morizur_FC5_,StemCellMouseMorizur_Morizur_DEGup_FC5_Signature_Hu
PIP5K1C,PSVZbyQSVZ_Morizur_FC5_,StemCellMouseMorizur_Morizur_DEGup_FC5_Signature_Hu
PIPOX,PSVZbyQSVZ_Morizur_FC5_,StemCellMouseMorizur_Morizur_DEGup_FC5_Signature_Hu
PITRM1,PSVZbyQSVZ_Morizur_FC5_,StemCellMouseMorizur_Morizur_DEGup_FC5_Signature_Hu
PKIA,PSVZbyQSVZ_Morizur_FC5_,StemCellMouseMorizur_Morizur_DEGup_FC5_Signature_Hu
PKIB,PSVZbyQSVZ_Morizur_FC5_,StemCellMouseMorizur_Morizur_DEGup_FC5_Signature_Hu
PKIG,PSVZbyQSVZ_Morizur_FC5_,StemCellMouseMorizur_Morizur_DEGup_FC5_Signature_Hu
PKN1,PSVZbyQSVZ_Morizur_FC5_,StemCellMouseMorizur_Morizur_DEGup_FC5_Signature_Hu
PKN2,PSVZbyQSVZ_Morizur_FC5_,StemCellMouseMorizur_Morizur_DEGup_FC5_Signature_Hu
PKN3,PSVZbyQSVZ_Morizur_FC5_,StemCellMouseMorizur_Morizur_DEGup_FC5_Signature_Hu
PKNOX1,PSVZbyQSVZ_Morizur_FC5_,StemCellMouseMorizur_Morizur_DEGup_FC5_Signature_Hu
PLA2G12A,QSVZbyPSVZ_Morizur_FC5_,StemCellMouseMorizur_Morizur_DEGup_FC5_Signature_Hu
PLA2G16,QSVZbyPSVZ_Morizur_FC5_,StemCellMouseMorizur_Morizur_DEGup_FC5_Signature_Hu
PLA2G7,QSVZbyPSVZ_Morizur_FC5_,StemCellMouseMorizur_Morizur_DEGup_FC5_Signature_Hu
PLAT,QSVZbyPSVZ_Morizur_FC5_,StemCellMouseMorizur_Morizur_DEGup_FC5_Signature_Hu
PLCD1,QSVZbyPSVZ_Morizur_FC5_,StemCellMouseMorizur_Morizur_DEGup_FC5_Signature_Hu
PLCD4,PSVZbyQSVZ_Morizur_FC5_,StemCellMouseMorizur_Morizur_DEGup_FC5_Signature_Hu
PLCG1,PSVZbyQSVZ_Morizur_FC5_,StemCellMouseMorizur_Morizur_DEGup_FC5_Signature_Hu
PLCH1,PSVZbyQSVZ_Morizur_FC5_,StemCellMouseMorizur_Morizur_DEGup_FC5_Signature_Hu
PLCL1,QSVZbyPSVZ_Morizur_FC5_,StemCellMouseMorizur_Morizur_DEGup_FC5_Signature_Hu
PLCXD1,PSVZbyQSVZ_Morizur_FC5_,StemCellMouseMorizur_Morizur_DEGup_FC5_Signature_Hu
PLCXD3,PSVZbyQSVZ_Morizur_FC5_,StemCellMouseMorizur_Morizur_DEGup_FC5_Signature_Hu
PLD1,QSVZbyPSVZ_Morizur_FC5_,StemCellMouseMorizur_Morizur_DEGup_FC5_Signature_Hu
PLD2,QSVZbyPSVZ_Morizur_FC5_,StemCellMouseMorizur_Morizur_DEGup_FC5_Signature_Hu
PLD6,PSVZbyQSVZ_Morizur_FC5_,StemCellMouseMorizur_Morizur_DEGup_FC5_Signature_Hu
PLEC,QSVZbyPSVZ_Morizur_FC5_,StemCellMouseMorizur_Morizur_DEGup_FC5_Signature_Hu
PLEK,QSVZbyPSVZ_Morizur_FC5_,StemCellMouseMorizur_Morizur_DEGup_FC5_Signature_Hu
PLEK2,PSVZbyQSVZ_Morizur_FC5_,StemCellMouseMorizur_Morizur_DEGup_FC5_Signature_Hu
PLEKHA3,PSVZbyQSVZ_Morizur_FC5_,StemCellMouseMorizur_Morizur_DEGup_FC5_Signature_Hu
PLEKHA4,PSVZbyQSVZ_Morizur_FC5_,StemCellMouseMorizur_Morizur_DEGup_FC5_Signature_Hu
PLEKHA5,PSVZbyQSVZ_Morizur_FC5_,StemCellMouseMorizur_Morizur_DEGup_FC5_Signature_Hu
PLEKHA6,PSVZbyQSVZ_Morizur_FC5_,StemCellMouseMorizur_Morizur_DEGup_FC5_Signature_Hu
PLEKHA8,PSVZbyQSVZ_Morizur_FC5_,StemCellMouseMorizur_Morizur_DEGup_FC5_Signature_Hu
PLEKHB1,QSVZbyPSVZ_Morizur_FC5_,StemCellMouseMorizur_Morizur_DEGup_FC5_Signature_Hu
PLEKHF1,QSVZbyPSVZ_Morizur_FC5_,StemCellMouseMorizur_Morizur_DEGup_FC5_Signature_Hu
PLEKHH1,QSVZbyPSVZ_Morizur_FC5_,StemCellMouseMorizur_Morizur_DEGup_FC5_Signature_Hu
PLEKHJ1,PSVZbyQSVZ_Morizur_FC5_,StemCellMouseMorizur_Morizur_DEGup_FC5_Signature_Hu
PLEKHM3,PSVZbyQSVZ_Morizur_FC5_,StemCellMouseMorizur_Morizur_DEGup_FC5_Signature_Hu
PLEKHO1,PSVZbyQSVZ_Morizur_FC5_,StemCellMouseMorizur_Morizur_DEGup_FC5_Signature_Hu
PLEKHO2,QSVZbyPSVZ_Morizur_FC5_,StemCellMouseMorizur_Morizur_DEGup_FC5_Signature_Hu
PLIN3,PSVZbyQSVZ_Morizur_FC5_,StemCellMouseMorizur_Morizur_DEGup_FC5_Signature_Hu
PLIN4,PSVZbyQSVZ_Morizur_FC5_,StemCellMouseMorizur_Morizur_DEGup_FC5_Signature_Hu
PLK1,PSVZbyQSVZ_Morizur_FC5_,StemCellMouseMorizur_Morizur_DEGup_FC5_Signature_Hu
PLK4,PSVZbyQSVZ_Morizur_FC5_,StemCellMouseMorizur_Morizur_DEGup_FC5_Signature_Hu
PLLP,QSVZbyPSVZ_Morizur_FC5_,StemCellMouseMorizur_Morizur_DEGup_FC5_Signature_Hu
PLN,QSVZbyPSVZ_Morizur_FC5_,StemCellMouseMorizur_Morizur_DEGup_FC5_Signature_Hu
PLOD1,QSVZbyPSVZ_Morizur_FC5_,StemCellMouseMorizur_Morizur_DEGup_FC5_Signature_Hu
PLOD2,QSVZbyPSVZ_Morizur_FC5_,StemCellMouseMorizur_Morizur_DEGup_FC5_Signature_Hu
PLOD3,PSVZbyQSVZ_Morizur_FC5_,StemCellMouseMorizur_Morizur_DEGup_FC5_Signature_Hu
PLP1,QSVZbyPSVZ_Morizur_FC5_,StemCellMouseMorizur_Morizur_DEGup_FC5_Signature_Hu
PLP2,PSVZbyQSVZ_Morizur_FC5_,StemCellMouseMorizur_Morizur_DEGup_FC5_Signature_Hu
PLRG1,PSVZbyQSVZ_Morizur_FC5_,StemCellMouseMorizur_Morizur_DEGup_FC5_Signature_Hu
PLS1,QSVZbyPSVZ_Morizur_FC5_,StemCellMouseMorizur_Morizur_DEGup_FC5_Signature_Hu
PLSCR3,PSVZbyQSVZ_Morizur_FC5_,StemCellMouseMorizur_Morizur_DEGup_FC5_Signature_Hu
PLTP,QSVZbyPSVZ_Morizur_FC5_,StemCellMouseMorizur_Morizur_DEGup_FC5_Signature_Hu
PLXNA2,PSVZbyQSVZ_Morizur_FC5_,StemCellMouseMorizur_Morizur_DEGup_FC5_Signature_Hu
PLXNB1,QSVZbyPSVZ_Morizur_FC5_,StemCellMouseMorizur_Morizur_DEGup_FC5_Signature_Hu
PLXNB2,PSVZbyQSVZ_Morizur_FC5_,StemCellMouseMorizur_Morizur_DEGup_FC5_Signature_Hu
PLXNC1,PSVZbyQSVZ_Morizur_FC5_,StemCellMouseMorizur_Morizur_DEGup_FC5_Signature_Hu
PMCH,PSVZbyQSVZ_Morizur_FC5_,StemCellMouseMorizur_Morizur_DEGup_FC5_Signature_Hu
PMF1,PSVZbyQSVZ_Morizur_FC5_,StemCellMouseMorizur_Morizur_DEGup_FC5_Signature_Hu
PML,PSVZbyQSVZ_Morizur_FC5_,StemCellMouseMorizur_Morizur_DEGup_FC5_Signature_Hu
PMM1,QSVZbyPSVZ_Morizur_FC5_,StemCellMouseMorizur_Morizur_DEGup_FC5_Signature_Hu
PMS2,PSVZbyQSVZ_Morizur_FC5_,StemCellMouseMorizur_Morizur_DEGup_FC5_Signature_Hu
PNKD,QSVZbyPSVZ_Morizur_FC5_,StemCellMouseMorizur_Morizur_DEGup_FC5_Signature_Hu
PNMA1,PSVZbyQSVZ_Morizur_FC5_,StemCellMouseMorizur_Morizur_DEGup_FC5_Signature_Hu
PNO1,PSVZbyQSVZ_Morizur_FC5_,StemCellMouseMorizur_Morizur_DEGup_FC5_Signature_Hu
PNP,PSVZbyQSVZ_Morizur_FC5_,StemCellMouseMorizur_Morizur_DEGup_FC5_Signature_Hu
PNPLA7,QSVZbyPSVZ_Morizur_FC5_,StemCellMouseMorizur_Morizur_DEGup_FC5_Signature_Hu
PNPT1,PSVZbyQSVZ_Morizur_FC5_,StemCellMouseMorizur_Morizur_DEGup_FC5_Signature_Hu
PNRC1,PSVZbyQSVZ_Morizur_FC5_,StemCellMouseMorizur_Morizur_DEGup_FC5_Signature_Hu
POC1A,PSVZbyQSVZ_Morizur_FC5_,StemCellMouseMorizur_Morizur_DEGup_FC5_Signature_Hu
POC1B,PSVZbyQSVZ_Morizur_FC5_,StemCellMouseMorizur_Morizur_DEGup_FC5_Signature_Hu
POC5,PSVZbyQSVZ_Morizur_FC5_,StemCellMouseMorizur_Morizur_DEGup_FC5_Signature_Hu
PODXL,PSVZbyQSVZ_Morizur_FC5_,StemCellMouseMorizur_Morizur_DEGup_FC5_Signature_Hu
PODXL2,PSVZbyQSVZ_Morizur_FC5_,StemCellMouseMorizur_Morizur_DEGup_FC5_Signature_Hu
POFUT1,PSVZbyQSVZ_Morizur_FC5_,StemCellMouseMorizur_Morizur_DEGup_FC5_Signature_Hu
POGK,PSVZbyQSVZ_Morizur_FC5_,StemCellMouseMorizur_Morizur_DEGup_FC5_Signature_Hu
POGZ,PSVZbyQSVZ_Morizur_FC5_,StemCellMouseMorizur_Morizur_DEGup_FC5_Signature_Hu
POLA1,PSVZbyQSVZ_Morizur_FC5_,StemCellMouseMorizur_Morizur_DEGup_FC5_Signature_Hu
POLD1,PSVZbyQSVZ_Morizur_FC5_,StemCellMouseMorizur_Morizur_DEGup_FC5_Signature_Hu
POLD2,PSVZbyQSVZ_Morizur_FC5_,StemCellMouseMorizur_Morizur_DEGup_FC5_Signature_Hu
POLD3,PSVZbyQSVZ_Morizur_FC5_,StemCellMouseMorizur_Morizur_DEGup_FC5_Signature_Hu
POLD4,QSVZbyPSVZ_Morizur_FC5_,StemCellMouseMorizur_Morizur_DEGup_FC5_Signature_Hu
POLDIP2,PSVZbyQSVZ_Morizur_FC5_,StemCellMouseMorizur_Morizur_DEGup_FC5_Signature_Hu
POLDIP3,PSVZbyQSVZ_Morizur_FC5_,StemCellMouseMorizur_Morizur_DEGup_FC5_Signature_Hu
POLE,PSVZbyQSVZ_Morizur_FC5_,StemCellMouseMorizur_Morizur_DEGup_FC5_Signature_Hu
POLE2,PSVZbyQSVZ_Morizur_FC5_,StemCellMouseMorizur_Morizur_DEGup_FC5_Signature_Hu
POLE3,PSVZbyQSVZ_Morizur_FC5_,StemCellMouseMorizur_Morizur_DEGup_FC5_Signature_Hu
POLE4,PSVZbyQSVZ_Morizur_FC5_,StemCellMouseMorizur_Morizur_DEGup_FC5_Signature_Hu
POLG2,PSVZbyQSVZ_Morizur_FC5_,StemCellMouseMorizur_Morizur_DEGup_FC5_Signature_Hu
POLH,PSVZbyQSVZ_Morizur_FC5_,StemCellMouseMorizur_Morizur_DEGup_FC5_Signature_Hu
POLI,PSVZbyQSVZ_Morizur_FC5_,StemCellMouseMorizur_Morizur_DEGup_FC5_Signature_Hu
POLL,PSVZbyQSVZ_Morizur_FC5_,StemCellMouseMorizur_Morizur_DEGup_FC5_Signature_Hu
POLM,PSVZbyQSVZ_Morizur_FC5_,StemCellMouseMorizur_Morizur_DEGup_FC5_Signature_Hu
POLQ,PSVZbyQSVZ_Morizur_FC5_,StemCellMouseMorizur_Morizur_DEGup_FC5_Signature_Hu
POLR1A,PSVZbyQSVZ_Morizur_FC5_,StemCellMouseMorizur_Morizur_DEGup_FC5_Signature_Hu
POLR1B,PSVZbyQSVZ_Morizur_FC5_,StemCellMouseMorizur_Morizur_DEGup_FC5_Signature_Hu
POLR1C,PSVZbyQSVZ_Morizur_FC5_,StemCellMouseMorizur_Morizur_DEGup_FC5_Signature_Hu
POLR1D,PSVZbyQSVZ_Morizur_FC5_,StemCellMouseMorizur_Morizur_DEGup_FC5_Signature_Hu
POLR1E,PSVZbyQSVZ_Morizur_FC5_,StemCellMouseMorizur_Morizur_DEGup_FC5_Signature_Hu
POLR2B,PSVZbyQSVZ_Morizur_FC5_,StemCellMouseMorizur_Morizur_DEGup_FC5_Signature_Hu
POLR2D,PSVZbyQSVZ_Morizur_FC5_,StemCellMouseMorizur_Morizur_DEGup_FC5_Signature_Hu
POLR2E,PSVZbyQSVZ_Morizur_FC5_,StemCellMouseMorizur_Morizur_DEGup_FC5_Signature_Hu
POLR2F,PSVZbyQSVZ_Morizur_FC5_,StemCellMouseMorizur_Morizur_DEGup_FC5_Signature_Hu
POLR2G,PSVZbyQSVZ_Morizur_FC5_,StemCellMouseMorizur_Morizur_DEGup_FC5_Signature_Hu
POLR2H,PSVZbyQSVZ_Morizur_FC5_,StemCellMouseMorizur_Morizur_DEGup_FC5_Signature_Hu
POLR2I,PSVZbyQSVZ_Morizur_FC5_,StemCellMouseMorizur_Morizur_DEGup_FC5_Signature_Hu
POLR2J,PSVZbyQSVZ_Morizur_FC5_,StemCellMouseMorizur_Morizur_DEGup_FC5_Signature_Hu
POLR2J3,PSVZbyQSVZ_Morizur_FC5_,StemCellMouseMorizur_Morizur_DEGup_FC5_Signature_Hu
POLR2J2,PSVZbyQSVZ_Morizur_FC5_,StemCellMouseMorizur_Morizur_DEGup_FC5_Signature_Hu
POLR2L,PSVZbyQSVZ_Morizur_FC5_,StemCellMouseMorizur_Morizur_DEGup_FC5_Signature_Hu
POLR2M,PSVZbyQSVZ_Morizur_FC5_,StemCellMouseMorizur_Morizur_DEGup_FC5_Signature_Hu
POLR3A,PSVZbyQSVZ_Morizur_FC5_,StemCellMouseMorizur_Morizur_DEGup_FC5_Signature_Hu
POLR3D,QSVZbyPSVZ_Morizur_FC5_,StemCellMouseMorizur_Morizur_DEGup_FC5_Signature_Hu
POLR3F,PSVZbyQSVZ_Morizur_FC5_,StemCellMouseMorizur_Morizur_DEGup_FC5_Signature_Hu
POLR3K,PSVZbyQSVZ_Morizur_FC5_,StemCellMouseMorizur_Morizur_DEGup_FC5_Signature_Hu
POM121C,PSVZbyQSVZ_Morizur_FC5_,StemCellMouseMorizur_Morizur_DEGup_FC5_Signature_Hu
POM121,PSVZbyQSVZ_Morizur_FC5_,StemCellMouseMorizur_Morizur_DEGup_FC5_Signature_Hu
POMGNT2,QSVZbyPSVZ_Morizur_FC5_,StemCellMouseMorizur_Morizur_DEGup_FC5_Signature_Hu
POMK,PSVZbyQSVZ_Morizur_FC5_,StemCellMouseMorizur_Morizur_DEGup_FC5_Signature_Hu
POMT1,PSVZbyQSVZ_Morizur_FC5_,StemCellMouseMorizur_Morizur_DEGup_FC5_Signature_Hu
POMT2,QSVZbyPSVZ_Morizur_FC5_,StemCellMouseMorizur_Morizur_DEGup_FC5_Signature_Hu
PON2,QSVZbyPSVZ_Morizur_FC5_,StemCellMouseMorizur_Morizur_DEGup_FC5_Signature_Hu
POP4,PSVZbyQSVZ_Morizur_FC5_,StemCellMouseMorizur_Morizur_DEGup_FC5_Signature_Hu
POP5,PSVZbyQSVZ_Morizur_FC5_,StemCellMouseMorizur_Morizur_DEGup_FC5_Signature_Hu
POP7,PSVZbyQSVZ_Morizur_FC5_,StemCellMouseMorizur_Morizur_DEGup_FC5_Signature_Hu
POR,QSVZbyPSVZ_Morizur_FC5_,StemCellMouseMorizur_Morizur_DEGup_FC5_Signature_Hu
PORCN,QSVZbyPSVZ_Morizur_FC5_,StemCellMouseMorizur_Morizur_DEGup_FC5_Signature_Hu
POT1,PSVZbyQSVZ_Morizur_FC5_,StemCellMouseMorizur_Morizur_DEGup_FC5_Signature_Hu
POU2F1,PSVZbyQSVZ_Morizur_FC5_,StemCellMouseMorizur_Morizur_DEGup_FC5_Signature_Hu
POU3F2,PSVZbyQSVZ_Morizur_FC5_,StemCellMouseMorizur_Morizur_DEGup_FC5_Signature_Hu
POU5F2,PSVZbyQSVZ_Morizur_FC5_,StemCellMouseMorizur_Morizur_DEGup_FC5_Signature_Hu
PPA1,PSVZbyQSVZ_Morizur_FC5_,StemCellMouseMorizur_Morizur_DEGup_FC5_Signature_Hu
PPAN,PSVZbyQSVZ_Morizur_FC5_,StemCellMouseMorizur_Morizur_DEGup_FC5_Signature_Hu
PPAN-P2RY11,PSVZbyQSVZ_Morizur_FC5_,StemCellMouseMorizur_Morizur_DEGup_FC5_Signature_Hu
PPARGC1A,QSVZbyPSVZ_Morizur_FC5_,StemCellMouseMorizur_Morizur_DEGup_FC5_Signature_Hu
PPAT,PSVZbyQSVZ_Morizur_FC5_,StemCellMouseMorizur_Morizur_DEGup_FC5_Signature_Hu
PPDPF,PSVZbyQSVZ_Morizur_FC5_,StemCellMouseMorizur_Morizur_DEGup_FC5_Signature_Hu
PPFIBP2,QSVZbyPSVZ_Morizur_FC5_,StemCellMouseMorizur_Morizur_DEGup_FC5_Signature_Hu
PPHLN1,PSVZbyQSVZ_Morizur_FC5_,StemCellMouseMorizur_Morizur_DEGup_FC5_Signature_Hu
PPIC,PSVZbyQSVZ_Morizur_FC5_,StemCellMouseMorizur_Morizur_DEGup_FC5_Signature_Hu
PPIE,PSVZbyQSVZ_Morizur_FC5_,StemCellMouseMorizur_Morizur_DEGup_FC5_Signature_Hu
PPIF,PSVZbyQSVZ_Morizur_FC5_,StemCellMouseMorizur_Morizur_DEGup_FC5_Signature_Hu
PPIG,PSVZbyQSVZ_Morizur_FC5_,StemCellMouseMorizur_Morizur_DEGup_FC5_Signature_Hu
PPIL1,PSVZbyQSVZ_Morizur_FC5_,StemCellMouseMorizur_Morizur_DEGup_FC5_Signature_Hu
PPIL4,PSVZbyQSVZ_Morizur_FC5_,StemCellMouseMorizur_Morizur_DEGup_FC5_Signature_Hu
PPIL6,QSVZbyPSVZ_Morizur_FC5_,StemCellMouseMorizur_Morizur_DEGup_FC5_Signature_Hu
PPIP5K1,PSVZbyQSVZ_Morizur_FC5_,StemCellMouseMorizur_Morizur_DEGup_FC5_Signature_Hu
PPIP5K2,PSVZbyQSVZ_Morizur_FC5_,StemCellMouseMorizur_Morizur_DEGup_FC5_Signature_Hu
PPM1A,PSVZbyQSVZ_Morizur_FC5_,StemCellMouseMorizur_Morizur_DEGup_FC5_Signature_Hu
PPM1B,PSVZbyQSVZ_Morizur_FC5_,StemCellMouseMorizur_Morizur_DEGup_FC5_Signature_Hu
PPM1D,PSVZbyQSVZ_Morizur_FC5_,StemCellMouseMorizur_Morizur_DEGup_FC5_Signature_Hu
PPM1G,PSVZbyQSVZ_Morizur_FC5_,StemCellMouseMorizur_Morizur_DEGup_FC5_Signature_Hu
PPM1L,PSVZbyQSVZ_Morizur_FC5_,StemCellMouseMorizur_Morizur_DEGup_FC5_Signature_Hu
PPM1M,QSVZbyPSVZ_Morizur_FC5_,StemCellMouseMorizur_Morizur_DEGup_FC5_Signature_Hu
PPOX,PSVZbyQSVZ_Morizur_FC5_,StemCellMouseMorizur_Morizur_DEGup_FC5_Signature_Hu
PPP1CA,PSVZbyQSVZ_Morizur_FC5_,StemCellMouseMorizur_Morizur_DEGup_FC5_Signature_Hu
PPP1CC,PSVZbyQSVZ_Morizur_FC5_,StemCellMouseMorizur_Morizur_DEGup_FC5_Signature_Hu
PPP1R10,PSVZbyQSVZ_Morizur_FC5_,StemCellMouseMorizur_Morizur_DEGup_FC5_Signature_Hu
PPP1R12A,PSVZbyQSVZ_Morizur_FC5_,StemCellMouseMorizur_Morizur_DEGup_FC5_Signature_Hu
PPP1R13L,PSVZbyQSVZ_Morizur_FC5_,StemCellMouseMorizur_Morizur_DEGup_FC5_Signature_Hu
PPP1R14A,QSVZbyPSVZ_Morizur_FC5_,StemCellMouseMorizur_Morizur_DEGup_FC5_Signature_Hu
PPP1R15B,PSVZbyQSVZ_Morizur_FC5_,StemCellMouseMorizur_Morizur_DEGup_FC5_Signature_Hu
PPP1R18,PSVZbyQSVZ_Morizur_FC5_,StemCellMouseMorizur_Morizur_DEGup_FC5_Signature_Hu
PPP1R1A,PSVZbyQSVZ_Morizur_FC5_,StemCellMouseMorizur_Morizur_DEGup_FC5_Signature_Hu
PPP1R1B,QSVZbyPSVZ_Morizur_FC5_,StemCellMouseMorizur_Morizur_DEGup_FC5_Signature_Hu
PPP1R2B,PSVZbyQSVZ_Morizur_FC5_,StemCellMouseMorizur_Morizur_DEGup_FC5_Signature_Hu
PPP1R2,PSVZbyQSVZ_Morizur_FC5_,StemCellMouseMorizur_Morizur_DEGup_FC5_Signature_Hu
PPP1R26,PSVZbyQSVZ_Morizur_FC5_,StemCellMouseMorizur_Morizur_DEGup_FC5_Signature_Hu
PPP1R3C,QSVZbyPSVZ_Morizur_FC5_,StemCellMouseMorizur_Morizur_DEGup_FC5_Signature_Hu
PPP1R3D,QSVZbyPSVZ_Morizur_FC5_,StemCellMouseMorizur_Morizur_DEGup_FC5_Signature_Hu
PPP1R3E,PSVZbyQSVZ_Morizur_FC5_,StemCellMouseMorizur_Morizur_DEGup_FC5_Signature_Hu
PPP1R3F,PSVZbyQSVZ_Morizur_FC5_,StemCellMouseMorizur_Morizur_DEGup_FC5_Signature_Hu
