"","PSID","Gene","Module"
"ULK1","ULK1","ULK1","blue"
"RAB35","RAB35","RAB35","turquoise"
"FXYD2","FXYD2","FXYD2","turquoise"
"F8","F8","F8","turquoise"
"POLR3D","POLR3D","POLR3D","blue"
"ZMYM3","ZMYM3","ZMYM3","blue"
"H2AFX","H2AFX","H2AFX","blue"
"REM1","REM1","REM1","red"
"PPOX","PPOX","PPOX","turquoise"
"TNNC1","TNNC1","TNNC1","turquoise"
"STT3A","STT3A","STT3A","blue"
"CHRNA10","CHRNA10","CHRNA10","turquoise"
"PSMD1","PSMD1","PSMD1","turquoise"
"PPP2R4","PPP2R4","PPP2R4","magenta"
"MAGEA10","MAGEA10","MAGEA10","turquoise"
"B3GAT3","B3GAT3","B3GAT3","magenta"
"HSF2","HSF2","HSF2","turquoise"
"CAD","CAD","CAD","green"
"CAST","CAST","CAST","pink"
"ABCB7","ABCB7","ABCB7","grey60"
"SUPT16H","SUPT16H","SUPT16H","brown"
"PJA1","PJA1","PJA1","turquoise"
"PEF1","PEF1","PEF1","turquoise"
"TSTA3","TSTA3","TSTA3","turquoise"
"NBN","NBN","NBN","grey60"
"KCNJ1","KCNJ1","KCNJ1","brown"
"EIF1","EIF1","EIF1","blue"
"CTDP1","CTDP1","CTDP1","blue"
"B4GALT7","B4GALT7","B4GALT7","brown"
"CKAP4","CKAP4","CKAP4","turquoise"
"CHRNE","CHRNE","CHRNE","turquoise"
"DPF1","DPF1","DPF1","brown"
"DSCR4","DSCR4","DSCR4","blue"
"EGFL7","EGFL7","EGFL7","greenyellow"
"ANXA9","ANXA9","ANXA9","turquoise"
"MED12","MED12","MED12","blue"
"MIPEP","MIPEP","MIPEP","turquoise"
"KHDRBS1","KHDRBS1","KHDRBS1","turquoise"
"EIF4ENIF1","EIF4ENIF1","EIF4ENIF1","black"
"RNF39","RNF39","RNF39","green"
"PSMD2","PSMD2","PSMD2","lightgreen"
"SPDEF","SPDEF","SPDEF","turquoise"
"TXN2","TXN2","TXN2","magenta"
"LTA","LTA","LTA","brown"
"MPHOSPH6","MPHOSPH6","MPHOSPH6","grey60"
"USPL1","USPL1","USPL1","lightcyan"
"RPS15A","RPS15A","RPS15A","lightyellow"
"ABCB6","ABCB6","ABCB6","brown"
"MRPL28","MRPL28","MRPL28","turquoise"
"UBL3","UBL3","UBL3","salmon"
"ASB1","ASB1","ASB1","turquoise"
"OXSR1","OXSR1","OXSR1","blue"
"PTPRE","PTPRE","PTPRE","blue"
"TGDS","TGDS","TGDS","blue"
"AVPR2","AVPR2","AVPR2","grey60"
"POLE3","POLE3","POLE3","black"
"TEX264","TEX264","TEX264","green"
"ST3GAL5","ST3GAL5","ST3GAL5","turquoise"
"SNX2","SNX2","SNX2","turquoise"
"ABI2","ABI2","ABI2","tan"
"MAGOH","MAGOH","MAGOH","turquoise"
"NARF","NARF","NARF","brown"
"SLC29A2","SLC29A2","SLC29A2","brown"
"STK16","STK16","STK16","turquoise"
"RPP30","RPP30","RPP30","turquoise"
"TPD52L2","TPD52L2","TPD52L2","greenyellow"
"SHBG","SHBG","SHBG","turquoise"
"PPM1D","PPM1D","PPM1D","blue"
"PARP2","PARP2","PARP2","turquoise"
"GRK4","GRK4","GRK4","turquoise"
"GNB2","GNB2","GNB2","greenyellow"
"ACVR1B","ACVR1B","ACVR1B","yellow"
"MPI","MPI","MPI","turquoise"
"F2","F2","F2","blue"
"RUVBL2","RUVBL2","RUVBL2","brown"
"SRP14","SRP14","SRP14","purple"
"PDE3A","PDE3A","PDE3A","blue"
"FRS3","FRS3","FRS3","brown"
"MC5R","MC5R","MC5R","turquoise"
"KRT6A","KRT6A","KRT6A","green"
"ZNF277","ZNF277","ZNF277","turquoise"
"MTMR2","MTMR2","MTMR2","brown"
"MYBL2","MYBL2","MYBL2","turquoise"
"NDUFB2","NDUFB2","NDUFB2","turquoise"
"TALDO1","TALDO1","TALDO1","red"
"FCAR","FCAR","FCAR","turquoise"
"GLA","GLA","GLA","lightgreen"
"NIF3L1","NIF3L1","NIF3L1","turquoise"
"ECH1","ECH1","ECH1","lightcyan"
"RFX1","RFX1","RFX1","blue"
"ZNF211","ZNF211","ZNF211","green"
"SSB","SSB","SSB","grey60"
"ODF2","ODF2","ODF2","turquoise"
"APBA2","APBA2","APBA2","brown"
"CREB3","CREB3","CREB3","turquoise"
"FTSJ1","FTSJ1","FTSJ1","turquoise"
"CEP70","CEP70","CEP70","blue"
"CDKN2C","CDKN2C","CDKN2C","blue"
"CSF2RB","CSF2RB","CSF2RB","red"
"PHC2","PHC2","PHC2","blue"
"EPHB1","EPHB1","EPHB1","brown"
"SRPRB","SRPRB","SRPRB","turquoise"
"PLA2G6","PLA2G6","PLA2G6","green"
"RPL18","RPL18","RPL18","lightyellow"
"ASPSCR1","ASPSCR1","ASPSCR1","magenta"
"PPP1R11","PPP1R11","PPP1R11","magenta"
"NAB2","NAB2","NAB2","turquoise"
"SMR3B","SMR3B","SMR3B","blue"
"TRPC1","TRPC1","TRPC1","turquoise"
"LPXN","LPXN","LPXN","blue"
"NCR3","NCR3","NCR3","turquoise"
"UFD1L","UFD1L","UFD1L","turquoise"
"NRBP1","NRBP1","NRBP1","turquoise"
"TCEB2","TCEB2","TCEB2","turquoise"
"NMD3","NMD3","NMD3","turquoise"
"RAB1B","RAB1B","RAB1B","magenta"
"OCRL","OCRL","OCRL","lightgreen"
"DYRK1B","DYRK1B","DYRK1B","green"
"PAFAH1B2","PAFAH1B2","PAFAH1B2","blue"
"DNAI1","DNAI1","DNAI1","blue"
"PIGH","PIGH","PIGH","turquoise"
"TRIT1","TRIT1","TRIT1","blue"
"DHX8","DHX8","DHX8","green"
"GMEB1","GMEB1","GMEB1","blue"
"SERPINA10","SERPINA10","SERPINA10","salmon"
"RALY","RALY","RALY","greenyellow"
"NUP54","NUP54","NUP54","turquoise"
"ADRA1D","ADRA1D","ADRA1D","turquoise"
"PHC1","PHC1","PHC1","salmon"
"NR3C2","NR3C2","NR3C2","turquoise"
"XRCC5","XRCC5","XRCC5","turquoise"
"CSK","CSK","CSK","blue"
"PMM1","PMM1","PMM1","turquoise"
"MAPK13","MAPK13","MAPK13","turquoise"
"KCND1","KCND1","KCND1","turquoise"
"MAD1L1","MAD1L1","MAD1L1","greenyellow"
"KIF22","KIF22","KIF22","red"
"PRDM14","PRDM14","PRDM14","blue"
"ABCD4","ABCD4","ABCD4","purple"
"MTRF1","MTRF1","MTRF1","blue"
"RPP14","RPP14","RPP14","brown"
"KATNB1","KATNB1","KATNB1","magenta"
"NDUFS3","NDUFS3","NDUFS3","black"
"FLT4","FLT4","FLT4","yellow"
"IK","IK","IK","black"
"HIC1","HIC1","HIC1","green"
"TULP2","TULP2","TULP2","turquoise"
"PEX1","PEX1","PEX1","turquoise"
"KLHL20","KLHL20","KLHL20","blue"
"ACOX3","ACOX3","ACOX3","green"
"HERC2","HERC2","HERC2","red"
"CSNK1D","CSNK1D","CSNK1D","turquoise"
"CCNT2","CCNT2","CCNT2","brown"
"HMG20A","HMG20A","HMG20A","turquoise"
"PDK3","PDK3","PDK3","lightgreen"
"CCND3","CCND3","CCND3","purple"
"TSEN34","TSEN34","TSEN34","lightgreen"
"PSMA2","PSMA2","PSMA2","black"
"NFRKB","NFRKB","NFRKB","blue"
"JAG2","JAG2","JAG2","magenta"
"GEMIN4","GEMIN4","GEMIN4","blue"
"RNF25","RNF25","RNF25","brown"
"CDKN2B","CDKN2B","CDKN2B","blue"
"RPL22","RPL22","RPL22","lightyellow"
"VARS","VARS","VARS","brown"
"ACBD3","ACBD3","ACBD3","turquoise"
"APOF","APOF","APOF","turquoise"
"BAK1","BAK1","BAK1","turquoise"
"PROSC","PROSC","PROSC","tan"
"KPNA6","KPNA6","KPNA6","brown"
"PRIM1","PRIM1","PRIM1","red"
"STK4","STK4","STK4","blue"
"NUP107","NUP107","NUP107","blue"
"PPIH","PPIH","PPIH","turquoise"
"GFPT1","GFPT1","GFPT1","turquoise"
"ARPC1A","ARPC1A","ARPC1A","black"
"TCERG1","TCERG1","TCERG1","turquoise"
"RFC5","RFC5","RFC5","turquoise"
"AKR1A1","AKR1A1","AKR1A1","turquoise"
"LMX1B","LMX1B","LMX1B","turquoise"
"CDC16","CDC16","CDC16","blue"
"CYB5R3","CYB5R3","CYB5R3","greenyellow"
"ZNF22","ZNF22","ZNF22","blue"
"CXXC1","CXXC1","CXXC1","green"
"GIPC1","GIPC1","GIPC1","red"
"CHRNB1","CHRNB1","CHRNB1","blue"
"PRF1","PRF1","PRF1","turquoise"
"BCL2L1","BCL2L1","BCL2L1","blue"
"DCUN1D1","DCUN1D1","DCUN1D1","grey60"
"PPP1R12A","PPP1R12A","PPP1R12A","turquoise"
"NTHL1","NTHL1","NTHL1","brown"
"NDUFB11","NDUFB11","NDUFB11","turquoise"
"MAPK7","MAPK7","MAPK7","blue"
"TAF5","TAF5","TAF5","blue"
"CTSF","CTSF","CTSF","turquoise"
"SLC39A6","SLC39A6","SLC39A6","turquoise"
"NUDT21","NUDT21","NUDT21","blue"
"TERF2","TERF2","TERF2","magenta"
"PHKA2","PHKA2","PHKA2","greenyellow"
"STAMBP","STAMBP","STAMBP","red"
"DUSP13","DUSP13","DUSP13","red"
"PCNP","PCNP","PCNP","turquoise"
"CD3G","CD3G","CD3G","brown"
"KLK1","KLK1","KLK1","turquoise"
"CAPN7","CAPN7","CAPN7","blue"
"METTL3","METTL3","METTL3","green"
"PRKD1","PRKD1","PRKD1","blue"
"CIDEB","CIDEB","CIDEB","blue"
"SLC33A1","SLC33A1","SLC33A1","turquoise"
"C18orf8","C18orf8","C18orf8","green"
"ANXA7","ANXA7","ANXA7","turquoise"
"PRKAB1","PRKAB1","PRKAB1","turquoise"
"BAZ1B","BAZ1B","BAZ1B","blue"
"RECQL5","RECQL5","RECQL5","greenyellow"
"CACNA1F","CACNA1F","CACNA1F","turquoise"
"GLO1","GLO1","GLO1","black"
"PGLS","PGLS","PGLS","magenta"
"KATNA1","KATNA1","KATNA1","blue"
"PPP1R7","PPP1R7","PPP1R7","turquoise"
"ANAPC10","ANAPC10","ANAPC10","turquoise"
"MRPS7","MRPS7","MRPS7","black"
"NDUFS6","NDUFS6","NDUFS6","turquoise"
"FGF3","FGF3","FGF3","blue"
"ACOT8","ACOT8","ACOT8","turquoise"
"HSF2BP","HSF2BP","HSF2BP","turquoise"
"GLMN","GLMN","GLMN","turquoise"
"UBP1","UBP1","UBP1","black"
"CSTB","CSTB","CSTB","yellow"
"GPR50","GPR50","GPR50","turquoise"
"YWHAQ","YWHAQ","YWHAQ","turquoise"
"UBIAD1","UBIAD1","UBIAD1","blue"
"RAD54B","RAD54B","RAD54B","blue"
"TLK1","TLK1","TLK1","turquoise"
"MMP12","MMP12","MMP12","green"
"B3GALT4","B3GALT4","B3GALT4","turquoise"
"PAX7","PAX7","PAX7","blue"
"APRT","APRT","APRT","turquoise"
"PRDM2","PRDM2","PRDM2","blue"
"VAPA","VAPA","VAPA","blue"
"TNFSF4","TNFSF4","TNFSF4","turquoise"
"SDHD","SDHD","SDHD","turquoise"
"PUM2","PUM2","PUM2","salmon"
"STK25","STK25","STK25","magenta"
"FGF8","FGF8","FGF8","turquoise"
"KLK8","KLK8","KLK8","brown"
"LASP1","LASP1","LASP1","brown"
"MMP15","MMP15","MMP15","brown"
"AKR1B1","AKR1B1","AKR1B1","turquoise"
"MAPK11","MAPK11","MAPK11","blue"
"PMPCB","PMPCB","PMPCB","brown"
"UTRN","UTRN","UTRN","tan"
"CYP2A13","CYP2A13","CYP2A13","turquoise"
"DR1","DR1","DR1","turquoise"
"NFKBIL1","NFKBIL1","NFKBIL1","red"
"GTF2H1","GTF2H1","GTF2H1","turquoise"
"STIL","STIL","STIL","turquoise"
"UBN1","UBN1","UBN1","grey60"
"PEPD","PEPD","PEPD","green"
"AFG3L2","AFG3L2","AFG3L2","brown"
"SNX1","SNX1","SNX1","red"
"PTBP2","PTBP2","PTBP2","turquoise"
"FLII","FLII","FLII","lightgreen"
"PARVB","PARVB","PARVB","blue"
"MAP4K3","MAP4K3","MAP4K3","blue"
"MAPKAPK5","MAPKAPK5","MAPKAPK5","turquoise"
"MLLT10","MLLT10","MLLT10","green"
"ILVBL","ILVBL","ILVBL","greenyellow"
"CDK9","CDK9","CDK9","greenyellow"
"VRK3","VRK3","VRK3","turquoise"
"TAF1A","TAF1A","TAF1A","blue"
"FHL1","FHL1","FHL1","brown"
"RORC","RORC","RORC","brown"
"TRIP12","TRIP12","TRIP12","blue"
"DUS1L","DUS1L","DUS1L","greenyellow"
"COG2","COG2","COG2","salmon"
"HERC3","HERC3","HERC3","turquoise"
"CD207","CD207","CD207","turquoise"
"CAPN11","CAPN11","CAPN11","brown"
"CSNK2B","CSNK2B","CSNK2B","magenta"
"RLF","RLF","RLF","brown"
"PSMD13","PSMD13","PSMD13","turquoise"
"IL11RA","IL11RA","IL11RA","greenyellow"
"FCRL2","FCRL2","FCRL2","turquoise"
"RPL34","RPL34","RPL34","lightyellow"
"PGLYRP1","PGLYRP1","PGLYRP1","turquoise"
"GSTT2","GSTT2","GSTT2","blue"
"ALG5","ALG5","ALG5","turquoise"
"TM7SF3","TM7SF3","TM7SF3","turquoise"
"PORCN","PORCN","PORCN","turquoise"
"AURKC","AURKC","AURKC","turquoise"
"VPS41","VPS41","VPS41","turquoise"
"PSMD7","PSMD7","PSMD7","blue"
"BCL7B","BCL7B","BCL7B","greenyellow"
"ADAM17","ADAM17","ADAM17","salmon"
"ZMYM6","ZMYM6","ZMYM6","turquoise"
"RPP38","RPP38","RPP38","turquoise"
"GNE","GNE","GNE","salmon"
"SF3B2","SF3B2","SF3B2","green"
"CGRRF1","CGRRF1","CGRRF1","turquoise"
"ACRV1","ACRV1","ACRV1","brown"
"DHX9","DHX9","DHX9","grey60"
"VPS33B","VPS33B","VPS33B","turquoise"
"MRPL46","MRPL46","MRPL46","turquoise"
"RPS5","RPS5","RPS5","lightyellow"
"ALG6","ALG6","ALG6","turquoise"
"NDST2","NDST2","NDST2","blue"
"FMO4","FMO4","FMO4","red"
"TUBGCP2","TUBGCP2","TUBGCP2","magenta"
"ACO1","ACO1","ACO1","blue"
"P2RX1","P2RX1","P2RX1","turquoise"
"RECQL4","RECQL4","RECQL4","blue"
"ERH","ERH","ERH","turquoise"
"THOC1","THOC1","THOC1","green"
"CCL1","CCL1","CCL1","brown"
"FGF6","FGF6","FGF6","turquoise"
"BNIP1","BNIP1","BNIP1","turquoise"
"HMGB1","HMGB1","HMGB1","turquoise"
"TFCP2","TFCP2","TFCP2","turquoise"
"USP9X","USP9X","USP9X","brown"
"ARPC5","ARPC5","ARPC5","yellow"
"PDCD1","PDCD1","PDCD1","turquoise"
"CABP2","CABP2","CABP2","brown"
"GRHPR","GRHPR","GRHPR","turquoise"
"KIR2DL2","KIR2DL2","KIR2DL2","turquoise"
"DUSP22","DUSP22","DUSP22","turquoise"
"RFX5","RFX5","RFX5","turquoise"
"MNAT1","MNAT1","MNAT1","turquoise"
"POP4","POP4","POP4","turquoise"
"RABGGTB","RABGGTB","RABGGTB","black"
"FAU","FAU","FAU","lightyellow"
"CCNB1IP1","CCNB1IP1","CCNB1IP1","brown"
"WDR46","WDR46","WDR46","turquoise"
"NPAS2","NPAS2","NPAS2","blue"
"SMUG1","SMUG1","SMUG1","turquoise"
"CPNE1","CPNE1","CPNE1","greenyellow"
"NFS1","NFS1","NFS1","turquoise"
"MFAP3","MFAP3","MFAP3","blue"
"ADSL","ADSL","ADSL","blue"
"HOXA1","HOXA1","HOXA1","turquoise"
"NDUFA2","NDUFA2","NDUFA2","brown"
"PPA2","PPA2","PPA2","turquoise"
"APPBP2","APPBP2","APPBP2","turquoise"
"TPP2","TPP2","TPP2","turquoise"
"PDK2","PDK2","PDK2","brown"
"SLC2A4","SLC2A4","SLC2A4","green"
"KIF23","KIF23","KIF23","green"
"ABCA3","ABCA3","ABCA3","magenta"
"SUPV3L1","SUPV3L1","SUPV3L1","brown"
"PIGB","PIGB","PIGB","turquoise"
"IL12RB1","IL12RB1","IL12RB1","blue"
"SEMA6C","SEMA6C","SEMA6C","turquoise"
"PDHX","PDHX","PDHX","turquoise"
"HOXA6","HOXA6","HOXA6","darkred"
"CDK5RAP1","CDK5RAP1","CDK5RAP1","turquoise"
"RRAGC","RRAGC","RRAGC","blue"
"FAM50B","FAM50B","FAM50B","turquoise"
"PIK3C3","PIK3C3","PIK3C3","blue"
"ACVR2A","ACVR2A","ACVR2A","brown"
"PROP1","PROP1","PROP1","turquoise"
"PDE6D","PDE6D","PDE6D","turquoise"
"RHBDL1","RHBDL1","RHBDL1","brown"
"AARS","AARS","AARS","brown"
"HTN3","HTN3","HTN3","turquoise"
"TXNRD2","TXNRD2","TXNRD2","brown"
"BRF1","BRF1","BRF1","brown"
"TRIM32","TRIM32","TRIM32","turquoise"
"SAFB","SAFB","SAFB","blue"
"RAB11A","RAB11A","RAB11A","turquoise"
"PBX2","PBX2","PBX2","turquoise"
"MAP4K2","MAP4K2","MAP4K2","green"
"POU6F1","POU6F1","POU6F1","brown"
"NEDD8","NEDD8","NEDD8","black"
"ZNF140","ZNF140","ZNF140","brown"
"PAK4","PAK4","PAK4","blue"
"NUFIP1","NUFIP1","NUFIP1","turquoise"
"RPS6","RPS6","RPS6","lightyellow"
"NCBP1","NCBP1","NCBP1","lightcyan"
"RBL1","RBL1","RBL1","blue"
"SEMA4F","SEMA4F","SEMA4F","brown"
"MADD","MADD","MADD","brown"
"GLTSCR1","GLTSCR1","GLTSCR1","blue"
"POLE","POLE","POLE","blue"
"MPDU1","MPDU1","MPDU1","blue"
"GALC","GALC","GALC","green"
"ZNHIT2","ZNHIT2","ZNHIT2","turquoise"
"PPP4R1","PPP4R1","PPP4R1","salmon"
"RPS8","RPS8","RPS8","lightyellow"
"KRT9","KRT9","KRT9","blue"
"ILF2","ILF2","ILF2","black"
"SNRPA","SNRPA","SNRPA","greenyellow"
"STARD3","STARD3","STARD3","blue"
"PDHB","PDHB","PDHB","turquoise"
"POLR2G","POLR2G","POLR2G","turquoise"
"TNFSF9","TNFSF9","TNFSF9","brown"
"PAFAH2","PAFAH2","PAFAH2","blue"
"CD160","CD160","CD160","blue"
"UTP14A","UTP14A","UTP14A","turquoise"
"DAP","DAP","DAP","blue"
"RABEPK","RABEPK","RABEPK","turquoise"
"ZNF544","ZNF544","ZNF544","turquoise"
"MCM3","MCM3","MCM3","blue"
"FOXE1","FOXE1","FOXE1","turquoise"
"NIT1","NIT1","NIT1","turquoise"
"SAP30BP","SAP30BP","SAP30BP","green"
"ZNF350","ZNF350","ZNF350","blue"
"TFG","TFG","TFG","turquoise"
"TAF10","TAF10","TAF10","greenyellow"
"STX8","STX8","STX8","turquoise"
"GUSB","GUSB","GUSB","greenyellow"
"T","T","T","blue"
"SNRPD1","SNRPD1","SNRPD1","turquoise"
"SNRPB","SNRPB","SNRPB","lightyellow"
"PROC","PROC","PROC","blue"
"TRIP4","TRIP4","TRIP4","salmon"
"NSD1","NSD1","NSD1","blue"
"METTL1","METTL1","METTL1","turquoise"
"KPNA4","KPNA4","KPNA4","turquoise"
"MYF5","MYF5","MYF5","turquoise"
"CSTF3","CSTF3","CSTF3","turquoise"
"CRYAA","CRYAA","CRYAA","yellow"
"DPF3","DPF3","DPF3","greenyellow"
"COPS7B","COPS7B","COPS7B","magenta"
"PPP4C","PPP4C","PPP4C","blue"
"PFKFB2","PFKFB2","PFKFB2","turquoise"
"EHMT2","EHMT2","EHMT2","green"
"JTB","JTB","JTB","blue"
"UBE2D4","UBE2D4","UBE2D4","green"
"ALG3","ALG3","ALG3","blue"
"TCF21","TCF21","TCF21","turquoise"
"SP2","SP2","SP2","black"
"VPS72","VPS72","VPS72","greenyellow"
"PHF11","PHF11","PHF11","blue"
"RPS6KC1","RPS6KC1","RPS6KC1","brown"
"TAX1BP1","TAX1BP1","TAX1BP1","grey60"
"NUP153","NUP153","NUP153","blue"
"EBNA1BP2","EBNA1BP2","EBNA1BP2","turquoise"
"HIVEP1","HIVEP1","HIVEP1","turquoise"
"SS18L2","SS18L2","SS18L2","turquoise"
"XPNPEP1","XPNPEP1","XPNPEP1","turquoise"
"GCAT","GCAT","GCAT","brown"
"AP4E1","AP4E1","AP4E1","green"
"XPO4","XPO4","XPO4","blue"
"SNRPD3","SNRPD3","SNRPD3","turquoise"
"CBX3","CBX3","CBX3","blue"
"SRM","SRM","SRM","turquoise"
"CAPN5","CAPN5","CAPN5","brown"
"ETS1","ETS1","ETS1","turquoise"
"PNKP","PNKP","PNKP","brown"
"CUL4A","CUL4A","CUL4A","blue"
"SMARCA4","SMARCA4","SMARCA4","turquoise"
"FKBP6","FKBP6","FKBP6","turquoise"
"AQP7","AQP7","AQP7","turquoise"
"PEX19","PEX19","PEX19","turquoise"
"NR2F6","NR2F6","NR2F6","turquoise"
"PAX4","PAX4","PAX4","brown"
"FKBP3","FKBP3","FKBP3","turquoise"
"IDE","IDE","IDE","pink"
"DNASE2","DNASE2","DNASE2","turquoise"
"CGB","CGB","CGB","blue"
"KRT7","KRT7","KRT7","turquoise"
"TAS2R1","TAS2R1","TAS2R1","turquoise"
"LSM1","LSM1","LSM1","turquoise"
"FOXJ2","FOXJ2","FOXJ2","turquoise"
"OPRM1","OPRM1","OPRM1","turquoise"
"CSNK1G3","CSNK1G3","CSNK1G3","yellow"
"ST6GALNAC4","ST6GALNAC4","ST6GALNAC4","greenyellow"
"ESRRB","ESRRB","ESRRB","turquoise"
"KIR2DS3","KIR2DS3","KIR2DS3","brown"
"NKRF","NKRF","NKRF","brown"
"ABCC6","ABCC6","ABCC6","turquoise"
"BLMH","BLMH","BLMH","turquoise"
"KCMF1","KCMF1","KCMF1","turquoise"
"LEPRE1","LEPRE1","LEPRE1","greenyellow"
"GUCA2A","GUCA2A","GUCA2A","blue"
"RFXANK","RFXANK","RFXANK","greenyellow"
"SEPT9","SEPT9","SEPT9","blue"
"MAPK6","MAPK6","MAPK6","turquoise"
"ATOX1","ATOX1","ATOX1","turquoise"
"TM2D1","TM2D1","TM2D1","turquoise"
"PRDM9","PRDM9","PRDM9","blue"
"GTF3C5","GTF3C5","GTF3C5","blue"
"TTF1","TTF1","TTF1","turquoise"
"CCT2","CCT2","CCT2","turquoise"
"ACAT1","ACAT1","ACAT1","black"
"RBM15B","RBM15B","RBM15B","blue"
"CRISP3","CRISP3","CRISP3","blue"
"SH3BGRL","SH3BGRL","SH3BGRL","turquoise"
"MAP3K7","MAP3K7","MAP3K7","turquoise"
"GTPBP4","GTPBP4","GTPBP4","turquoise"
"APAF1","APAF1","APAF1","blue"
"USP2","USP2","USP2","turquoise"
"TNFSF12","TNFSF12","TNFSF12","blue"
"NAGK","NAGK","NAGK","brown"
"PARN","PARN","PARN","turquoise"
"FUT6","FUT6","FUT6","turquoise"
"NUCB1","NUCB1","NUCB1","magenta"
"TRIM3","TRIM3","TRIM3","magenta"
"ASNA1","ASNA1","ASNA1","turquoise"
"ALPI","ALPI","ALPI","blue"
"MCRS1","MCRS1","MCRS1","magenta"
"NVL","NVL","NVL","red"
"KLF3","KLF3","KLF3","turquoise"
"KARS","KARS","KARS","brown"
"GOLGA5","GOLGA5","GOLGA5","salmon"
"HAAO","HAAO","HAAO","turquoise"
"APBA3","APBA3","APBA3","blue"
"AP1G1","AP1G1","AP1G1","blue"
"COPE","COPE","COPE","magenta"
"EXOSC10","EXOSC10","EXOSC10","green"
"TOP2B","TOP2B","TOP2B","turquoise"
"GRK6","GRK6","GRK6","brown"
"EDF1","EDF1","EDF1","brown"
"TLK2","TLK2","TLK2","blue"
"SREBF2","SREBF2","SREBF2","turquoise"
"SLC35B1","SLC35B1","SLC35B1","turquoise"
"CTCF","CTCF","CTCF","blue"
"RFC4","RFC4","RFC4","blue"
"FER","FER","FER","turquoise"
"RNASEH1","RNASEH1","RNASEH1","turquoise"
"TDRD1","TDRD1","TDRD1","turquoise"
"PSMA5","PSMA5","PSMA5","turquoise"
"SRPK1","SRPK1","SRPK1","turquoise"
"CYP11B1","CYP11B1","CYP11B1","blue"
"MAP2K2","MAP2K2","MAP2K2","brown"
"TMEM59","TMEM59","TMEM59","red"
"OXA1L","OXA1L","OXA1L","turquoise"
"MAML1","MAML1","MAML1","salmon"
"IGFALS","IGFALS","IGFALS","turquoise"
"SEPHS2","SEPHS2","SEPHS2","turquoise"
"NPAT","NPAT","NPAT","turquoise"
"MTMR3","MTMR3","MTMR3","blue"
"KPNA1","KPNA1","KPNA1","turquoise"
"API5","API5","API5","blue"
"PRPF4","PRPF4","PRPF4","turquoise"
"POLD4","POLD4","POLD4","turquoise"
"PMVK","PMVK","PMVK","black"
"ERGIC3","ERGIC3","ERGIC3","turquoise"
"IGHMBP2","IGHMBP2","IGHMBP2","magenta"
"ERCC1","ERCC1","ERCC1","turquoise"
"NCOR1","NCOR1","NCOR1","turquoise"
"FAM8A1","FAM8A1","FAM8A1","blue"
"SLC17A5","SLC17A5","SLC17A5","blue"
"C9orf78","C9orf78","C9orf78","brown"
"PRKDC","PRKDC","PRKDC","blue"
"DAZAP1","DAZAP1","DAZAP1","green"
"POLRMT","POLRMT","POLRMT","green"
"FOXI1","FOXI1","FOXI1","blue"
"POLR2D","POLR2D","POLR2D","turquoise"
"CEBPE","CEBPE","CEBPE","turquoise"
"ARID4A","ARID4A","ARID4A","grey60"
"AAMP","AAMP","AAMP","magenta"
"DUSP12","DUSP12","DUSP12","salmon"
"COQ3","COQ3","COQ3","turquoise"
"FKBPL","FKBPL","FKBPL","turquoise"
"PHB2","PHB2","PHB2","turquoise"
"POLG","POLG","POLG","blue"
"RNASEH2A","RNASEH2A","RNASEH2A","green"
"YIF1A","YIF1A","YIF1A","red"
"RHOA","RHOA","RHOA","blue"
"GPR27","GPR27","GPR27","turquoise"
"SETDB1","SETDB1","SETDB1","greenyellow"
"KLHL12","KLHL12","KLHL12","brown"
"FASTK","FASTK","FASTK","greenyellow"
"PRPF8","PRPF8","PRPF8","turquoise"
"BYSL","BYSL","BYSL","turquoise"
"DAZAP2","DAZAP2","DAZAP2","red"
"DDX23","DDX23","DDX23","blue"
"BCKDK","BCKDK","BCKDK","turquoise"
"POLB","POLB","POLB","turquoise"
"SF3B3","SF3B3","SF3B3","blue"
"DCTD","DCTD","DCTD","brown"
"CDYL","CDYL","CDYL","blue"
"ARCN1","ARCN1","ARCN1","black"
"SRP54","SRP54","SRP54","turquoise"
"EXT2","EXT2","EXT2","turquoise"
"XPC","XPC","XPC","green"
"RAB5B","RAB5B","RAB5B","turquoise"
"SPINK5","SPINK5","SPINK5","turquoise"
"RBBP7","RBBP7","RBBP7","turquoise"
"SNAPC4","SNAPC4","SNAPC4","greenyellow"
"NR1H2","NR1H2","NR1H2","greenyellow"
"LMAN2","LMAN2","LMAN2","blue"
"TUSC2","TUSC2","TUSC2","midnightblue"
"CNR2","CNR2","CNR2","turquoise"
"TNPO3","TNPO3","TNPO3","green"
"EI24","EI24","EI24","turquoise"
"HGFAC","HGFAC","HGFAC","turquoise"
"SLC7A6","SLC7A6","SLC7A6","brown"
"CDIPT","CDIPT","CDIPT","brown"
"SMARCA5","SMARCA5","SMARCA5","lightgreen"
"HAX1","HAX1","HAX1","turquoise"
"POLD2","POLD2","POLD2","turquoise"
"TPK1","TPK1","TPK1","turquoise"
"UBE4A","UBE4A","UBE4A","black"
"HNF4A","HNF4A","HNF4A","brown"
"COPS6","COPS6","COPS6","turquoise"
"MUT","MUT","MUT","brown"
"U2AF2","U2AF2","U2AF2","blue"
"CD1E","CD1E","CD1E","turquoise"
"STRN4","STRN4","STRN4","greenyellow"
"PSME1","PSME1","PSME1","blue"
"POLR2B","POLR2B","POLR2B","black"
